Product,Shopify Handle,Options,Solvantis Product ID,Shopify Product ID,Solvantis Variant ID,Shopify Variant ID,Current Solvantis SKU,Current Shopify SKU,OG Export SKU,Proposed Action,Match Status,Match Confidence
Kaya Cupro Shirt & Lace Shorts Set - By Frankie,kaya-cupro-shirt-lace-shorts-set-by-frankie,Size: S,ff7adcdd-9a73-4d18-865f-63030e6418ac,1.06247E+13,fe7b99ac-d77c-4669-b11b-30520e153b13,5.3231E+13,558-1 - BF2-3,558-1 - BF2-3,558-1 - BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Kaya Cupro Shirt & Lace Shorts Set - By Frankie,kaya-cupro-shirt-lace-shorts-set-by-frankie,Size: XL,ff7adcdd-9a73-4d18-865f-63030e6418ac,1.06247E+13,aaed0b1f-bdda-4e50-9f31-fb43245c8b81,5.3231E+13,558-1 - BF2,558-1 - BF2,558-1 - BF2,NO CHANGE,ALREADY OG,exact handle + options
Kaya Cupro Shirt & Lace Shorts Set - By Frankie,kaya-cupro-shirt-lace-shorts-set-by-frankie,Size: XS,ff7adcdd-9a73-4d18-865f-63030e6418ac,1.06247E+13,01c28e09-b8b9-4bd3-b3c0-ddb9de367f6e,5.3231E+13,558-1 - BF2-2,558-1 - BF2-2,558-1 - BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Kayda Bootie Shorts - Brown/Red/Blue,kayda-bootie-shorts-brown-red,Size: L,31eda599-9f4f-4b9c-9402-64f2f67c69db,1.07789E+13,5847108c-755b-484e-8072-8f27799e0010,5.59181E+13,MM0065-L,MM0065-L,,NO CHANGE,NO POPULATED OG SKU IN EXPORT,none
Kayda Bootie Shorts - Brown/Red/Blue,kayda-bootie-shorts-brown-red,Size: M,31eda599-9f4f-4b9c-9402-64f2f67c69db,1.07789E+13,d53abfe3-4790-4f85-a790-87abb6a567cf,5.59181E+13,MM0065-M,MM0065-M,,NO CHANGE,NO POPULATED OG SKU IN EXPORT,none
Kayda Bootie Shorts - Brown/Red/Blue,kayda-bootie-shorts-brown-red,Size: S,31eda599-9f4f-4b9c-9402-64f2f67c69db,1.07789E+13,89401bf0-dc31-4732-86a9-6bf60b19aafd,5.59181E+13,MM0065-S,MM0065-S,,NO CHANGE,NO POPULATED OG SKU IN EXPORT,none
Kayda Bootie Shorts - Brown/Red/Blue,kayda-bootie-shorts-brown-red,Size: XS,31eda599-9f4f-4b9c-9402-64f2f67c69db,1.07789E+13,d533ec61-b982-4d14-ba4e-6a49d5d933cb,5.59181E+13,MM0065-XS,MM0065-XS,,NO CHANGE,NO POPULATED OG SKU IN EXPORT,none
Kayhlani Necklace - Pearl/Glass Beads,kayhlani-necklace-pearl-glass-beads,Title: Default Title,56b52b9c-0326-496d-82e9-48aeddbfdcfc,9.78952E+12,ee27343e-cdaf-4dae-b2ea-e14a35e13842,4.9429E+13,D23-06,D23-06,D23-06,NO CHANGE,ALREADY OG,exact handle + options
Kayhlani Necklace - Shell/Glass Beads,kayhlani-necklace-shell-glass-beads,Title: Default Title,6ad45e7f-3bdc-487b-9983-679de0774348,9.78952E+12,ee921349-242a-419b-aefe-263c413a95a0,4.9429E+13,E31-08,E31-08,E31-08,NO CHANGE,ALREADY OG,exact handle + options
Kayla Jumper Set - By Frankie,kayla-jumper-set-by-frankie-1,Size: L,668a9aad-c06e-4a3d-bfe7-c042ddf51a07,1.06845E+13,23e9f350-49ed-4b69-b35e-195eadbfc413,5.44081E+13,783-3 - A4-5,783-3 - A4-5,783-3 - A4,REVERT TO OG,EXACT OG MATCH,exact handle + options
Kayla Jumper Set - By Frankie,kayla-jumper-set-by-frankie-1,Size: M,668a9aad-c06e-4a3d-bfe7-c042ddf51a07,1.06845E+13,fc2bd64b-8235-4ccc-a56e-d4766613552b,5.44081E+13,783-3 - A4-4,783-3 - A4-4,783-3 - A4,REVERT TO OG,EXACT OG MATCH,exact handle + options
Kayla Jumper Set - By Frankie,kayla-jumper-set-by-frankie-1,Size: S,668a9aad-c06e-4a3d-bfe7-c042ddf51a07,1.06845E+13,937a4743-b5d5-4c52-ab11-a8fbac0f9215,5.44081E+13,783-3 - A4-3,783-3 - A4-3,783-3 - A4,REVERT TO OG,EXACT OG MATCH,exact handle + options
Kayla Jumper Set - By Frankie,kayla-jumper-set-by-frankie-1,Size: XL,668a9aad-c06e-4a3d-bfe7-c042ddf51a07,1.06845E+13,97e81339-4cf5-4076-bff9-b9a3a123e359,5.44081E+13,783-3 - A4,783-3 - A4,783-3 - A4,NO CHANGE,ALREADY OG,exact handle + options
Kayla Jumper Set - By Frankie,kayla-jumper-set-by-frankie-1,Size: XS,668a9aad-c06e-4a3d-bfe7-c042ddf51a07,1.06845E+13,01c6ea03-2c78-42cc-a001-5251a014cda7,5.44081E+13,783-3 - A4-2,783-3 - A4-2,783-3 - A4,REVERT TO OG,EXACT OG MATCH,exact handle + options
Kaylani Midi Dress - Blue/Pink,kaylani-midi-dress-blue-pink,Size: L,65563327-3a28-4b58-8042-c383a4b4d141,9.41975E+12,7db710d1-8550-4760-b391-1dfb51526764,4.85371E+13,JA63- 0864 - A3-5,JA63- 0864 - A3-5,JA63- 0864 - A3,REVERT TO OG,EXACT OG MATCH,exact handle + options
Kaylani Midi Dress - Blue/Pink,kaylani-midi-dress-blue-pink,Size: M,65563327-3a28-4b58-8042-c383a4b4d141,9.41975E+12,151b26e5-b4ea-492a-be42-cb97494bfa2d,4.85371E+13,JA63- 0864 - A3-4,JA63- 0864 - A3-4,JA63- 0864 - A3,REVERT TO OG,EXACT OG MATCH,exact handle + options
Kaylani Midi Dress - Blue/Pink,kaylani-midi-dress-blue-pink,Size: S,65563327-3a28-4b58-8042-c383a4b4d141,9.41975E+12,eddc8a8e-f8af-4775-a724-001ef7c69b4b,4.85371E+13,JA63- 0864 - A3-3,JA63- 0864 - A3-3,JA63- 0864 - A3,REVERT TO OG,EXACT OG MATCH,exact handle + options
Kaylani Midi Dress - Blue/Pink,kaylani-midi-dress-blue-pink,Size: XL,65563327-3a28-4b58-8042-c383a4b4d141,9.41975E+12,af5a7748-e141-49dc-9f14-3a1134e83a6b,4.85371E+13,JA63- 0864 - A3,JA63- 0864 - A3,JA63- 0864 - A3,NO CHANGE,ALREADY OG,exact handle + options
Kaylani Midi Dress - Blue/Pink,kaylani-midi-dress-blue-pink,Size: XS,65563327-3a28-4b58-8042-c383a4b4d141,9.41975E+12,fa4787aa-de53-464f-8498-4a0fccfe7823,4.85371E+13,JA63- 0864 - A3-2,JA63- 0864 - A3-2,JA63- 0864 - A3,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Dark Denim Shirt - By Frankie,keeley-light-denim-shirt-by-frankie-copy,Size: L,1ec4805f-d21e-4cd2-a27c-86491c0e8e44,1.04738E+13,654790b2-f6ca-47a9-90d3-2615970bca4a,5.21437E+13,123-1 BF2-5,123-1 BF2-5,123-1 BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Dark Denim Shirt - By Frankie,keeley-light-denim-shirt-by-frankie-copy,Size: M,1ec4805f-d21e-4cd2-a27c-86491c0e8e44,1.04738E+13,0b84b1c1-c59f-4d19-9281-bb014456ec1c,5.21437E+13,123-1 BF2-4,123-1 BF2-4,123-1 BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Dark Denim Shirt - By Frankie,keeley-light-denim-shirt-by-frankie-copy,Size: S,1ec4805f-d21e-4cd2-a27c-86491c0e8e44,1.04738E+13,f88803ef-7985-442f-b83d-708120af17a5,5.21437E+13,123-1 BF2-3,123-1 BF2-3,123-1 BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Dark Denim Shirt - By Frankie,keeley-light-denim-shirt-by-frankie-copy,Size: XL,1ec4805f-d21e-4cd2-a27c-86491c0e8e44,1.04738E+13,3810b349-8f5c-4965-9aba-2a4fe9db09f6,5.21437E+13,123-1 BF2-6,123-1 BF2-6,123-1 BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Dark Denim Shirt - By Frankie,keeley-light-denim-shirt-by-frankie-copy,Size: XS,1ec4805f-d21e-4cd2-a27c-86491c0e8e44,1.04738E+13,28619817-3c4a-436f-b069-7267fb6f552e,5.21437E+13,123-1 BF2-2,123-1 BF2-2,123-1 BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Dark Denim Shorts - By Frankie,keeley-light-denim-shorts-by-frankie-copy,Size: L,08400e3c-c4bb-48d8-a891-7caed0a699eb,1.04738E+13,a57f7078-502d-4279-be93-6e2b46f6297d,5.21437E+13,123-1 BF2-10,123-1 BF2-10,123-1 BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Dark Denim Shorts - By Frankie,keeley-light-denim-shorts-by-frankie-copy,Size: M,08400e3c-c4bb-48d8-a891-7caed0a699eb,1.04738E+13,4773349b-ea22-4531-b3fc-06b5c44678a5,5.21437E+13,123-1 BF2-9,123-1 BF2-9,123-1 BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Dark Denim Shorts - By Frankie,keeley-light-denim-shorts-by-frankie-copy,Size: S,08400e3c-c4bb-48d8-a891-7caed0a699eb,1.04738E+13,d50b32ac-3857-4b6b-8888-ecf0fa1ea604,5.21437E+13,123-1 BF2-8,123-1 BF2-8,123-1 BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Dark Denim Shorts - By Frankie,keeley-light-denim-shorts-by-frankie-copy,Size: XL,08400e3c-c4bb-48d8-a891-7caed0a699eb,1.04738E+13,949303da-dcfd-4426-9a8f-f97ce548847a,5.21437E+13,123-1 BF2,123-1 BF2,123-1 BF2,NO CHANGE,ALREADY OG,exact handle + options
Keeley Dark Denim Shorts - By Frankie,keeley-light-denim-shorts-by-frankie-copy,Size: XS,08400e3c-c4bb-48d8-a891-7caed0a699eb,1.04738E+13,53d0f2fc-f6e3-4061-9e36-757bdca9d1c7,5.21437E+13,123-1 BF2-7,123-1 BF2-7,123-1 BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Light Denim Shirt - By Frankie,danni-denim-shirt-by-frankie-copy-1,Size: L,66628ada-1900-485b-a5e7-a546b5f132b3,1.04136E+13,1640696d-8ef2-43cb-b6c2-c3518bc642c8,5.18993E+13,728-3-BF2-5,728-3-BF2-5,728-3-BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Light Denim Shirt - By Frankie,danni-denim-shirt-by-frankie-copy-1,Size: M,66628ada-1900-485b-a5e7-a546b5f132b3,1.04136E+13,53aa8c51-f609-4ad8-8184-f477413ab64d,5.18993E+13,728-3-BF2-4,728-3-BF2-4,728-3-BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Light Denim Shirt - By Frankie,danni-denim-shirt-by-frankie-copy-1,Size: S,66628ada-1900-485b-a5e7-a546b5f132b3,1.04136E+13,00390bb8-4cc2-465e-abf1-db9df64aee53,5.18993E+13,728-3-BF2-3,728-3-BF2-3,728-3-BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Light Denim Shirt - By Frankie,danni-denim-shirt-by-frankie-copy-1,Size: XL,66628ada-1900-485b-a5e7-a546b5f132b3,1.04136E+13,5366e408-4fe5-4f7e-81bf-1a36319a4cce,5.18993E+13,728-3-BF2-6,728-3-BF2-6,728-3-BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Light Denim Shirt - By Frankie,danni-denim-shirt-by-frankie-copy-1,Size: XS,66628ada-1900-485b-a5e7-a546b5f132b3,1.04136E+13,1dfc9630-2e3b-407a-8a72-d69ae046f143,5.18993E+13,728-3-BF2-2,728-3-BF2-2,728-3-BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Light Denim Shorts - By Frankie,keeley-light-denim-shorts-by-frankie,Size: L,47d14662-1b3c-456f-b603-66878d1ad567,1.04136E+13,9dfc5b76-47fd-490e-9522-21ea712b7106,5.18993E+13,728-3-BF2-10,728-3-BF2-10,728-3-BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Light Denim Shorts - By Frankie,keeley-light-denim-shorts-by-frankie,Size: M,47d14662-1b3c-456f-b603-66878d1ad567,1.04136E+13,3cdce50c-442f-41a2-ba28-fdc4ecf7edc8,5.18993E+13,728-3-BF2-9,728-3-BF2-9,728-3-BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Light Denim Shorts - By Frankie,keeley-light-denim-shorts-by-frankie,Size: S,47d14662-1b3c-456f-b603-66878d1ad567,1.04136E+13,238763c1-c63f-401b-ac64-434c2cc86165,5.18993E+13,728-3-BF2-8,728-3-BF2-8,728-3-BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Keeley Light Denim Shorts - By Frankie,keeley-light-denim-shorts-by-frankie,Size: XL,47d14662-1b3c-456f-b603-66878d1ad567,1.04136E+13,e8590535-7f92-4187-aa91-d9289c72da09,5.18993E+13,728-3-BF2,728-3-BF2,728-3-BF2,NO CHANGE,ALREADY OG,exact handle + options
Keeley Light Denim Shorts - By Frankie,keeley-light-denim-shorts-by-frankie,Size: XS,47d14662-1b3c-456f-b603-66878d1ad567,1.04136E+13,9a555bef-7aec-4536-b88b-b62982b0b34e,5.18993E+13,728-3-BF2-7,728-3-BF2-7,728-3-BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
